CloneID	Antibody	Fisher.Pval	Fisher.OR	Hyper.Pval	Fisher.Padj	Hyper.Padj
clonotype_2382	HBVgp2_tt_env	1	0	1	1	1
clonotype_2382	HBVgp2_at_env	1	0	1	1	1
clonotype_2382	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2382	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2382	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2382	HBVgp2_agag_env	1	0	1	1	1
clonotype_2382	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2382	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2382	HBVgp4_tt_core	1	0	1	1	1
clonotype_2382	HBVgp3_ag_x	1	0	1	1	1
clonotype_2382	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2382	HBVgp2_agat_env	1	0	1	1	1
clonotype_2382	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2382	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2383	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2383	HBVgp3_cc_x	1	0	1	1	1
clonotype_2383	HBVgp3_gg_x	1	0	1	1	1
clonotype_2383	HBVgp2_ct_env	1	0	1	1	1
clonotype_2383	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2383	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2383	HBVgp4_ca_core	1	0	1	1	1
clonotype_2383	HBVgp4_ag_core	1	0	1	1	1
clonotype_2383	HBVgp2_ta_env	1	0	1	1	1
clonotype_2383	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2383	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2383	HBVgp2_ac_env	1	0	1	1	1
clonotype_2383	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2383	HBVgp4_cc_core	1	0	1	1	1
clonotype_2383	HBVgp2_cg_env	1	0	1	1	1
clonotype_2383	HBVgp4_gt_core	1	0	1	1	1
clonotype_2383	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2383	HBVgp2_tt_env	1	0	1	1	1
clonotype_2383	HBVgp2_at_env	1	0	1	1	1
clonotype_2383	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2383	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2383	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2383	HBVgp2_agag_env	1	0	1	1	1
clonotype_2383	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2383	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2383	HBVgp4_tt_core	1	0	1	1	1
clonotype_2383	HBVgp3_ag_x	1	0	1	1	1
clonotype_2383	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2383	HBVgp2_agat_env	1	0	1	1	1
clonotype_2383	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2383	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2384	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2384	HBVgp3_cc_x	1	0	1	1	1
clonotype_2384	HBVgp3_gg_x	1	0	1	1	1
clonotype_2384	HBVgp2_ct_env	1	0	1	1	1
clonotype_2384	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2384	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2384	HBVgp4_ca_core	1	0	1	1	1
clonotype_2384	HBVgp4_ag_core	1	0	1	1	1
clonotype_2384	HBVgp2_ta_env	1	0	1	1	1
clonotype_2384	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2384	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2384	HBVgp2_ac_env	1	0	1	1	1
clonotype_2384	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2384	HBVgp4_cc_core	1	0	1	1	1
clonotype_2384	HBVgp2_cg_env	1	0	1	1	1
clonotype_2384	HBVgp4_gt_core	1	0	1	1	1
clonotype_2384	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2384	HBVgp2_tt_env	1	0	1	1	1
clonotype_2384	HBVgp2_at_env	1	0	1	1	1
clonotype_2384	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2384	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2384	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2384	HBVgp2_agag_env	1	0	1	1	1
clonotype_2384	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2384	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2384	HBVgp4_tt_core	1	0	1	1	1
clonotype_2384	HBVgp3_ag_x	1	0	1	1	1
clonotype_2384	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2384	HBVgp2_agat_env	1	0	1	1	1
clonotype_2384	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2384	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2386	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2386	HBVgp3_cc_x	1	0	1	1	1
clonotype_2386	HBVgp3_gg_x	1	0	1	1	1
clonotype_2386	HBVgp2_ct_env	1	0	1	1	1
clonotype_2386	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2386	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2386	HBVgp4_ca_core	1	0	1	1	1
clonotype_2386	HBVgp4_ag_core	1	0	1	1	1
clonotype_2386	HBVgp2_ta_env	1	0	1	1	1
clonotype_2386	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2386	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2386	HBVgp2_ac_env	1	0	1	1	1
clonotype_2386	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2386	HBVgp4_cc_core	1	0	1	1	1
clonotype_2386	HBVgp2_cg_env	1	0	1	1	1
clonotype_2386	HBVgp4_gt_core	1	0	1	1	1
clonotype_2386	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2386	HBVgp2_tt_env	1	0	1	1	1
clonotype_2386	HBVgp2_at_env	1	0	1	1	1
clonotype_2386	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2386	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2386	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2386	HBVgp2_agag_env	1	0	1	1	1
clonotype_2386	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2386	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2386	HBVgp4_tt_core	1	0	1	1	1
clonotype_2386	HBVgp3_ag_x	1	0	1	1	1
clonotype_2386	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2386	HBVgp2_agat_env	1	0	1	1	1
clonotype_2386	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2386	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2387	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2387	HBVgp3_cc_x	1	0	1	1	1
clonotype_2387	HBVgp3_gg_x	1	0	1	1	1
clonotype_2387	HBVgp2_ct_env	1	0	1	1	1
clonotype_2387	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2387	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2387	HBVgp4_ca_core	1	0	1	1	1
clonotype_2387	HBVgp4_ag_core	1	0	1	1	1
clonotype_2387	HBVgp2_ta_env	1	0	1	1	1
clonotype_2387	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2387	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2387	HBVgp2_ac_env	1	0	1	1	1
clonotype_2387	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2387	HBVgp4_cc_core	1	0	1	1	1
clonotype_2387	HBVgp2_cg_env	1	0	1	1	1
clonotype_2387	HBVgp4_gt_core	1	0	1	1	1
clonotype_2387	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2387	HBVgp2_tt_env	1	0	1	1	1
clonotype_2387	HBVgp2_at_env	1	0	1	1	1
clonotype_2387	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2387	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2387	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2387	HBVgp2_agag_env	1	0	1	1	1
clonotype_2387	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2387	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2387	HBVgp4_tt_core	1	0	1	1	1
clonotype_2387	HBVgp3_ag_x	1	0	1	1	1
clonotype_2387	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2387	HBVgp2_agat_env	1	0	1	1	1
clonotype_2387	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2387	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2388	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2388	HBVgp3_cc_x	1	0	1	1	1
clonotype_2388	HBVgp3_gg_x	1	0	1	1	1
clonotype_2388	HBVgp2_ct_env	1	0	1	1	1
clonotype_2388	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2388	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2388	HBVgp4_ca_core	1	0	1	1	1
clonotype_2388	HBVgp4_ag_core	1	0	1	1	1
clonotype_2388	HBVgp2_ta_env	1	0	1	1	1
clonotype_2388	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2388	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2388	HBVgp2_ac_env	1	0	1	1	1
clonotype_2388	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2388	HBVgp4_cc_core	1	0	1	1	1
clonotype_2388	HBVgp2_cg_env	1	0	1	1	1
clonotype_2388	HBVgp4_gt_core	1	0	1	1	1
clonotype_2388	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2388	HBVgp2_tt_env	1	0	1	1	1
clonotype_2388	HBVgp2_at_env	1	0	1	1	1
clonotype_2388	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2388	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2388	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2388	HBVgp2_agag_env	1	0	1	1	1
clonotype_2388	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2388	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2388	HBVgp4_tt_core	1	0	1	1	1
clonotype_2388	HBVgp3_ag_x	1	0	1	1	1
clonotype_2388	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2388	HBVgp2_agat_env	1	0	1	1	1
clonotype_2388	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2388	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2389	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2389	HBVgp3_cc_x	1	0	1	1	1
clonotype_2389	HBVgp3_gg_x	1	0	1	1	1
clonotype_2389	HBVgp2_ct_env	1	0	1	1	1
clonotype_2389	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2389	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2389	HBVgp4_ca_core	1	0	1	1	1
clonotype_2389	HBVgp4_ag_core	1	0	1	1	1
clonotype_2389	HBVgp2_ta_env	1	0	1	1	1
clonotype_2389	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2389	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2389	HBVgp2_ac_env	1	0	1	1	1
clonotype_2389	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2389	HBVgp4_cc_core	1	0	1	1	1
clonotype_2389	HBVgp2_cg_env	1	0	1	1	1
clonotype_2389	HBVgp4_gt_core	1	0	1	1	1
clonotype_2389	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2389	HBVgp2_tt_env	1	0	1	1	1
clonotype_2389	HBVgp2_at_env	1	0	1	1	1
clonotype_2389	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2389	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2389	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2389	HBVgp2_agag_env	1	0	1	1	1
clonotype_2389	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2389	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2389	HBVgp4_tt_core	1	0	1	1	1
clonotype_2389	HBVgp3_ag_x	1	0	1	1	1
clonotype_2389	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2389	HBVgp2_agat_env	1	0	1	1	1
clonotype_2389	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2389	HBVgp1_tg_pol	1	0	1	1	1
clonotype_239	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_239	HBVgp3_cc_x	1	0	1	1	1
clonotype_239	HBVgp3_gg_x	1	0	1	1	1
clonotype_239	HBVgp2_ct_env	1	0	1	1	1
clonotype_239	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_239	HBVgp2_aagc_env	1	0	1	1	1
clonotype_239	HBVgp4_ca_core	1	0	1	1	1
clonotype_239	HBVgp4_ag_core	1	0	1	1	1
clonotype_239	HBVgp2_ta_env	1	0	1	1	1
clonotype_239	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_239	HBVgp1_aa_pol	1	0	1	1	1
clonotype_239	HBVgp2_ac_env	1	0	1	1	1
clonotype_239	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_239	HBVgp4_cc_core	1	0	1	1	1
clonotype_239	HBVgp2_cg_env	1	0	1	1	1
clonotype_239	HBVgp4_gt_core	1	0	1	1	1
clonotype_239	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_239	HBVgp2_tt_env	1	0	1	1	1
clonotype_239	HBVgp2_at_env	1	0	1	1	1
clonotype_239	HBVgp2_gcac_env	1	0	1	1	1
clonotype_239	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_239	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_239	HBVgp2_agag_env	1	0	1	1	1
clonotype_239	HBVgp2_cagc_env	1	0	1	1	1
clonotype_239	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_239	HBVgp4_tt_core	1	0	1	1	1
clonotype_239	HBVgp3_ag_x	1	0	1	1	1
clonotype_239	HBVgp2_aatg_env	1	0	1	1	1
clonotype_239	HBVgp2_agat_env	1	0	1	1	1
clonotype_239	HBVgp2_gcca_env	1	0	1	1	1
clonotype_239	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2390	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2390	HBVgp3_cc_x	1	0	1	1	1
clonotype_2390	HBVgp3_gg_x	1	0	1	1	1
clonotype_2390	HBVgp2_ct_env	1	0	1	1	1
clonotype_2390	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2390	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2390	HBVgp4_ca_core	1	0	1	1	1
clonotype_2390	HBVgp4_ag_core	1	0	1	1	1
clonotype_2390	HBVgp2_ta_env	1	0	1	1	1
clonotype_2390	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2390	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2390	HBVgp2_ac_env	1	0	1	1	1
clonotype_2390	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2390	HBVgp4_cc_core	1	0	1	1	1
clonotype_2390	HBVgp2_cg_env	1	0	1	1	1
clonotype_2390	HBVgp4_gt_core	1	0	1	1	1
clonotype_2390	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2390	HBVgp2_tt_env	1	0	1	1	1
clonotype_2390	HBVgp2_at_env	1	0	1	1	1
clonotype_2390	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2390	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2390	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2390	HBVgp2_agag_env	1	0	1	1	1
clonotype_2390	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2390	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2390	HBVgp4_tt_core	1	0	1	1	1
clonotype_2390	HBVgp3_ag_x	1	0	1	1	1
clonotype_2390	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2390	HBVgp2_agat_env	1	0	1	1	1
clonotype_2390	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2390	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2391	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2391	HBVgp3_cc_x	1	0	1	1	1
clonotype_2391	HBVgp3_gg_x	1	0	1	1	1
clonotype_2391	HBVgp2_ct_env	1	0	1	1	1
clonotype_2391	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2391	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2391	HBVgp4_ca_core	1	0	1	1	1
clonotype_2391	HBVgp4_ag_core	1	0	1	1	1
clonotype_2391	HBVgp2_ta_env	1	0	1	1	1
clonotype_2391	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2391	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2391	HBVgp2_ac_env	1	0	1	1	1
clonotype_2391	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2391	HBVgp4_cc_core	1	0	1	1	1
clonotype_2391	HBVgp2_cg_env	1	0	1	1	1
clonotype_2391	HBVgp4_gt_core	1	0	1	1	1
clonotype_2391	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2391	HBVgp2_tt_env	1	0	1	1	1
clonotype_2391	HBVgp2_at_env	1	0	1	1	1
clonotype_2391	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2391	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2391	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2391	HBVgp2_agag_env	1	0	1	1	1
clonotype_2391	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2391	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2391	HBVgp4_tt_core	1	0	1	1	1
clonotype_2391	HBVgp3_ag_x	1	0	1	1	1
clonotype_2391	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2391	HBVgp2_agat_env	1	0	1	1	1
clonotype_2391	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2391	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2392	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2392	HBVgp3_cc_x	1	0	1	1	1
clonotype_2392	HBVgp3_gg_x	1	0	1	1	1
clonotype_2392	HBVgp2_ct_env	1	0	1	1	1
clonotype_2392	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2392	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2392	HBVgp4_ca_core	1	0	1	1	1
clonotype_2392	HBVgp4_ag_core	1	0	1	1	1
clonotype_2392	HBVgp2_ta_env	1	0	1	1	1
clonotype_2392	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2392	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2392	HBVgp2_ac_env	0.01614174174844918	122.57053779209015	0.01614174174844929	1	1
clonotype_2392	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2392	HBVgp4_cc_core	1	0	1	1	1
clonotype_2392	HBVgp2_cg_env	0.024562249587861906	79.95486659859773	0.024562249587861795	1	1
clonotype_2392	HBVgp4_gt_core	1	0	1	1	1
clonotype_2392	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2392	HBVgp2_tt_env	1	0	1	1	1
clonotype_2392	HBVgp2_at_env	1	0	1	1	1
clonotype_2392	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2392	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2392	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2392	HBVgp2_agag_env	1	0	1	1	1
clonotype_2392	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2392	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2392	HBVgp4_tt_core	1	0	1	1	1
clonotype_2392	HBVgp3_ag_x	1	0	1	1	1
clonotype_2392	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2392	HBVgp2_agat_env	1	0	1	1	1
clonotype_2392	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2392	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2393	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2393	HBVgp3_cc_x	1	0	1	1	1
clonotype_2393	HBVgp3_gg_x	1	0	1	1	1
clonotype_2393	HBVgp2_ct_env	1	0	1	1	1
clonotype_2393	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2393	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2393	HBVgp4_ca_core	1	0	1	1	1
clonotype_2393	HBVgp4_ag_core	1	0	1	1	1
clonotype_2393	HBVgp2_ta_env	1	0	1	1	1
clonotype_2393	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2393	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2393	HBVgp2_ac_env	1	0	1	1	1
clonotype_2393	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2393	HBVgp4_cc_core	1	0	1	1	1
clonotype_2393	HBVgp2_cg_env	1	0	1	1	1
clonotype_2393	HBVgp4_gt_core	1	0	1	1	1
clonotype_2393	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2393	HBVgp2_tt_env	1	0	1	1	1
clonotype_2393	HBVgp2_at_env	1	0	1	1	1
clonotype_2393	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2393	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2393	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2393	HBVgp2_agag_env	1	0	1	1	1
clonotype_2393	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2393	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2393	HBVgp4_tt_core	1	0	1	1	1
clonotype_2393	HBVgp3_ag_x	1	0	1	1	1
clonotype_2393	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2393	HBVgp2_agat_env	1	0	1	1	1
clonotype_2393	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2393	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2396	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2396	HBVgp3_cc_x	1	0	1	1	1
clonotype_2396	HBVgp3_gg_x	1	0	1	1	1
clonotype_2396	HBVgp2_ct_env	1	0	1	1	1
clonotype_2396	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2396	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2396	HBVgp4_ca_core	1	0	1	1	1
clonotype_2396	HBVgp4_ag_core	1	0	1	1	1
clonotype_2396	HBVgp2_ta_env	1	0	1	1	1
clonotype_2396	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2396	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2396	HBVgp2_ac_env	1	0	1	1	1
clonotype_2396	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2396	HBVgp4_cc_core	1	0	1	1	1
clonotype_2396	HBVgp2_cg_env	1	0	1	1	1
clonotype_2396	HBVgp4_gt_core	1	0	1	1	1
clonotype_2396	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2396	HBVgp2_tt_env	1	0	1	1	1
clonotype_2396	HBVgp2_at_env	1	0	1	1	1
clonotype_2396	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2396	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2396	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2396	HBVgp2_agag_env	1	0	1	1	1
clonotype_2396	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2396	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2396	HBVgp4_tt_core	1	0	1	1	1
clonotype_2396	HBVgp3_ag_x	1	0	1	1	1
clonotype_2396	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2396	HBVgp2_agat_env	1	0	1	1	1
clonotype_2396	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2396	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2398	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2398	HBVgp3_cc_x	1	0	1	1	1
clonotype_2398	HBVgp3_gg_x	1	0	1	1	1
clonotype_2398	HBVgp2_ct_env	1	0	1	1	1
clonotype_2398	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2398	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2398	HBVgp4_ca_core	1	0	1	1	1
clonotype_2398	HBVgp4_ag_core	1	0	1	1	1
clonotype_2398	HBVgp2_ta_env	1	0	1	1	1
clonotype_2398	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2398	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2398	HBVgp2_ac_env	0.01614174174844918	122.57053779209015	0.01614174174844929	1	1
clonotype_2398	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2398	HBVgp4_cc_core	1	0	1	1	1
clonotype_2398	HBVgp2_cg_env	1	0	1	1	1
clonotype_2398	HBVgp4_gt_core	1	0	1	1	1
clonotype_2398	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2398	HBVgp2_tt_env	0.012720604788210799	156.0790568356611	0.012720604788210688	1	1
clonotype_2398	HBVgp2_at_env	1	0	1	1	1
clonotype_2398	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2398	HBVgp2_gcggg_env	0.022593603561936848	86.89760495563549	0.022593603561936626	1	1
clonotype_2398	HBVgp2_gtcg_env	0.007094939908045772	281.00580020378294	0.007094939908045106	1	1
clonotype_2398	HBVgp2_agag_env	1	0	1	1	1
clonotype_2398	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2398	HBVgp1_gcgt_pol	0.0012918678257241023	1636.3106243714792	0.0012918678257243243	0.9399822037657476	0.939982203765748
clonotype_2398	HBVgp4_tt_core	1	0	1	1	1
clonotype_2398	HBVgp3_ag_x	1	0	1	1	1
clonotype_2398	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2398	HBVgp2_agat_env	1	0	1	1	1
clonotype_2398	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2398	HBVgp1_tg_pol	1	0	1	1	1
clonotype_2399	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_2399	HBVgp3_cc_x	1	0	1	1	1
clonotype_2399	HBVgp3_gg_x	1	0	1	1	1
clonotype_2399	HBVgp2_ct_env	1	0	1	1	1
clonotype_2399	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_2399	HBVgp2_aagc_env	1	0	1	1	1
clonotype_2399	HBVgp4_ca_core	1	0	1	1	1
clonotype_2399	HBVgp4_ag_core	1	0	1	1	1
clonotype_2399	HBVgp2_ta_env	1	0	1	1	1
clonotype_2399	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_2399	HBVgp1_aa_pol	1	0	1	1	1
clonotype_2399	HBVgp2_ac_env	1	0	1	1	1
clonotype_2399	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_2399	HBVgp4_cc_core	1	0	1	1	1
clonotype_2399	HBVgp2_cg_env	1	0	1	1	1
clonotype_2399	HBVgp4_gt_core	1	0	1	1	1
clonotype_2399	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_2399	HBVgp2_tt_env	1	0	1	1	1
clonotype_2399	HBVgp2_at_env	1	0	1	1	1
clonotype_2399	HBVgp2_gcac_env	1	0	1	1	1
clonotype_2399	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_2399	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_2399	HBVgp2_agag_env	1	0	1	1	1
clonotype_2399	HBVgp2_cagc_env	1	0	1	1	1
clonotype_2399	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_2399	HBVgp4_tt_core	1	0	1	1	1
clonotype_2399	HBVgp3_ag_x	1	0	1	1	1
clonotype_2399	HBVgp2_aatg_env	1	0	1	1	1
clonotype_2399	HBVgp2_agat_env	1	0	1	1	1
clonotype_2399	HBVgp2_gcca_env	1	0	1	1	1
clonotype_2399	HBVgp1_tg_pol	1	0	1	1	1
